horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
13,シェイクユアハート,7,差し,2069.231,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.875,0.749,48.339,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,134.815,134.815,0.9498
10,ジューンテイク,5,差し,2065.341,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.875,0.749,12.515,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,134.815,134.815,0.9498
17,レガレイラ,8,追込,2051.762,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.875,0.749,68.208,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,134.815,134.815,0.9498
18,ミステリーウェイ,8,逃げ,2021.929,8,7.0,67.704,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.875,0.749,-59.983,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,134.815,134.815,0.9498
12,マイネルエンペラー,6,差し,2021.915,9,5.45,67.717,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.875,0.749,-44.929,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,134.815,134.815,0.9498
14,スティンガーグラス,7,先行,2096.948,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.883,0.766,23.446,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,135.29,135.29,0.9532
16,メイショウタバル,8,逃げ,2089.782,2,7.0,7.435,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.883,0.766,-12.086,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,135.29,135.29,0.9532
11,シンエンペラー,6,先行,2088.924,3,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.883,0.766,9.965,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,135.29,135.29,0.9532
15,マイユニバース,7,差し,2082.263,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.883,0.766,64.739,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,135.29,135.29,0.9532
13,シェイクユアハート,7,差し,2076.029,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.883,0.766,49.418,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,135.29,135.29,0.9532
10,ジューンテイク,5,差し,2073.06,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.883,0.766,12.794,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,135.29,135.29,0.9532
17,レガレイラ,8,追込,2059.833,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.883,0.766,69.901,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,135.29,135.29,0.9532
12,マイネルエンペラー,6,差し,2028.737,8,5.45,68.342,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.883,0.766,-45.932,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,135.29,135.29,0.9532
18,ミステリーウェイ,8,逃げ,2027.554,9,7.0,69.061,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.883,0.766,-61.322,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,135.29,135.29,0.9532
14,スティンガーグラス,7,先行,2104.306,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.891,0.783,23.958,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,135.764,135.764,0.9565
16,メイショウタバル,8,逃げ,2096.954,2,7.0,7.621,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.891,0.783,-12.35,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,135.764,135.764,0.9565
11,シンエンペラー,6,先行,2096.282,3,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.891,0.783,10.183,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,135.764,135.764,0.9565
15,マイユニバース,7,差し,2089.621,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.891,0.783,66.153,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,135.764,135.764,0.9565
13,シェイクユアハート,7,差し,2083.387,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.891,0.783,50.497,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,135.764,135.764,0.9565
10,ジューンテイク,5,差し,2080.418,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.891,0.783,13.074,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,135.764,135.764,0.9565
17,レガレイラ,8,追込,2067.191,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.891,0.783,71.595,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,135.764,135.764,0.9565
12,マイネルエンペラー,6,差し,2035.47,8,5.45,68.968,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.891,0.783,-46.935,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,135.764,135.764,0.9565
18,ミステリーウェイ,8,逃げ,2033.554,9,7.0,70.418,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.891,0.783,-62.661,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,135.764,135.764,0.9565
14,スティンガーグラス,7,先行,2111.664,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.9,0.799,24.47,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,136.239,136.239,0.9599
16,メイショウタバル,8,逃げ,2104.127,2,7.0,7.806,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.9,0.799,-12.614,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,136.239,136.239,0.9599
11,シンエンペラー,6,先行,2103.64,3,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.9,0.799,10.4,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,136.239,136.239,0.9599
15,マイユニバース,7,差し,2096.979,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.9,0.799,67.566,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,136.239,136.239,0.9599
13,シェイクユアハート,7,差し,2090.745,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.9,0.799,51.576,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,136.239,136.239,0.9599
10,ジューンテイク,5,差し,2087.776,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.9,0.799,13.353,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,136.239,136.239,0.9599
17,レガレイラ,8,追込,2074.549,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.9,0.799,73.289,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,136.239,136.239,0.9599
12,マイネルエンペラー,6,差し,2042.202,8,5.45,69.594,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.9,0.799,-47.938,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,136.239,136.239,0.9599
18,ミステリーウェイ,8,逃げ,2039.555,9,7.0,71.776,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.9,0.799,-63.999,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,136.239,136.239,0.9599
14,スティンガーグラス,7,先行,2119.021,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.908,0.816,24.982,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,136.714,136.714,0.9632
16,メイショウタバル,8,逃げ,2111.299,2,7.0,7.991,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.908,0.816,-12.878,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,136.714,136.714,0.9632
11,シンエンペラー,6,先行,2110.998,3,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.908,0.816,10.618,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,136.714,136.714,0.9632
15,マイユニバース,7,差し,2104.336,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.908,0.816,68.98,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,136.714,136.714,0.9632
13,シェイクユアハート,7,差し,2098.102,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.908,0.816,52.655,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,136.714,136.714,0.9632
10,ジューンテイク,5,差し,2095.134,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.908,0.816,13.632,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,136.714,136.714,0.9632
17,レガレイラ,8,追込,2081.907,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.908,0.816,74.983,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,136.714,136.714,0.9632
12,マイネルエンペラー,6,差し,2048.934,8,5.45,70.219,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.908,0.816,-48.941,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,136.714,136.714,0.9632
18,ミステリーウェイ,8,逃げ,2045.555,9,7.0,73.133,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.908,0.816,-65.338,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,136.714,136.714,0.9632
14,スティンガーグラス,7,先行,2126.379,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.916,0.833,25.494,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,137.188,137.188,0.9666
16,メイショウタバル,8,逃げ,2118.472,2,7.0,8.177,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.916,0.833,-13.142,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,137.188,137.188,0.9666
11,シンエンペラー,6,先行,2118.356,3,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.916,0.833,10.835,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,137.188,137.188,0.9666
15,マイユニバース,7,差し,2111.694,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.916,0.833,70.393,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,137.188,137.188,0.9666
13,シェイクユアハート,7,差し,2105.46,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.916,0.833,53.734,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,137.188,137.188,0.9666
10,ジューンテイク,5,差し,2102.491,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.916,0.833,13.912,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,137.188,137.188,0.9666
17,レガレイラ,8,追込,2089.265,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.916,0.833,76.677,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,137.188,137.188,0.9666
12,マイネルエンペラー,6,差し,2055.666,8,5.45,70.845,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.916,0.833,-49.944,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,137.188,137.188,0.9666
18,ミステリーウェイ,8,逃げ,2051.556,9,7.0,74.491,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.916,0.833,-66.677,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,137.188,137.188,0.9666
14,スティンガーグラス,7,先行,2133.737,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.925,0.849,26.006,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,137.663,137.663,0.9699
11,シンエンペラー,6,先行,2125.714,2,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.925,0.849,11.053,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,137.663,137.663,0.9699
16,メイショウタバル,8,逃げ,2125.645,3,7.0,8.362,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.925,0.849,-13.405,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,137.663,137.663,0.9699
15,マイユニバース,7,差し,2119.052,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.925,0.849,71.807,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,137.663,137.663,0.9699
13,シェイクユアハート,7,差し,2112.818,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.925,0.849,54.813,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,137.663,137.663,0.9699
10,ジューンテイク,5,差し,2109.849,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.925,0.849,14.191,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,137.663,137.663,0.9699
17,レガレイラ,8,追込,2096.622,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.925,0.849,78.371,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,137.663,137.663,0.9699
12,マイネルエンペラー,6,差し,2062.399,8,5.45,71.47,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.925,0.849,-50.947,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,137.663,137.663,0.9699
18,ミステリーウェイ,8,逃げ,2057.556,9,7.0,75.848,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.925,0.849,-68.016,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,137.663,137.663,0.9699
14,スティンガーグラス,7,先行,2141.095,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.933,0.866,26.518,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,138.138,138.138,0.9732
11,シンエンペラー,6,先行,2133.072,2,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.933,0.866,11.271,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,138.138,138.138,0.9732
16,メイショウタバル,8,逃げ,2132.817,3,7.0,8.547,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.933,0.866,-13.669,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,138.138,138.138,0.9732
15,マイユニバース,7,差し,2126.41,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.933,0.866,73.22,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,138.138,138.138,0.9732
13,シェイクユアハート,7,差し,2120.176,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.933,0.866,55.892,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,138.138,138.138,0.9732
10,ジューンテイク,5,差し,2117.207,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.933,0.866,14.47,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,138.138,138.138,0.9732
17,レガレイラ,8,追込,2103.98,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.933,0.866,80.065,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,138.138,138.138,0.9732
12,マイネルエンペラー,6,差し,2069.131,8,5.45,72.096,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.933,0.866,-51.95,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,138.138,138.138,0.9732
18,ミステリーウェイ,8,逃げ,2063.557,9,7.0,77.206,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.933,0.866,-69.355,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,138.138,138.138,0.9732
14,スティンガーグラス,7,先行,2148.453,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.941,0.883,27.03,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,138.613,138.613,0.9766
11,シンエンペラー,6,先行,2140.429,2,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.941,0.883,11.488,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,138.613,138.613,0.9766
16,メイショウタバル,8,逃げ,2139.99,3,7.0,8.732,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.941,0.883,-13.933,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,138.613,138.613,0.9766
15,マイユニバース,7,差し,2133.768,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.941,0.883,74.634,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,138.613,138.613,0.9766
13,シェイクユアハート,7,差し,2127.534,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.941,0.883,56.971,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,138.613,138.613,0.9766
10,ジューンテイク,5,差し,2124.565,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.941,0.883,14.75,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,138.613,138.613,0.9766
17,レガレイラ,8,追込,2111.338,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.941,0.883,81.759,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,138.613,138.613,0.9766
12,マイネルエンペラー,6,差し,2075.863,8,5.45,72.722,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.941,0.883,-52.953,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,138.613,138.613,0.9766
18,ミステリーウェイ,8,逃げ,2069.557,9,7.0,78.563,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.941,0.883,-70.694,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,138.613,138.613,0.9766
14,スティンガーグラス,7,先行,2155.811,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.95,0.9,27.541,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,139.087,139.087,0.9799
11,シンエンペラー,6,先行,2147.787,2,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.95,0.9,11.706,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,139.087,139.087,0.9799
16,メイショウタバル,8,逃げ,2147.162,3,7.0,8.918,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.95,0.9,-14.197,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,139.087,139.087,0.9799
15,マイユニバース,7,差し,2141.126,4,6.67,13.958,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.95,0.9,76.047,0.0,0.0,0.0,1.1,-0.769,1.0,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,139.087,139.087,0.9799
13,シェイクユアハート,7,差し,2134.892,5,6.67,20.401,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.95,0.9,58.05,0.0,0.0,0.0,1.1,-0.56,1.0,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,139.087,139.087,0.9799
10,ジューンテイク,5,差し,2131.923,6,4.45,24.291,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.95,0.9,15.029,0.0,0.0,0.0,1.1,0.361,1.0,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,139.087,139.087,0.9799
17,レガレイラ,8,追込,2118.696,7,7.0,37.87,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.95,0.9,83.453,0.0,0.0,0.0,1.15,0.713,1.0,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,139.087,139.087,0.9799
12,マイネルエンペラー,6,差し,2082.595,8,5.45,73.347,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.95,0.9,-53.955,0.0,0.0,0.0,1.1,0.09,1.0,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,139.087,139.087,0.9799
18,ミステリーウェイ,8,逃げ,2075.557,9,7.0,79.92,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.95,0.9,-72.033,0.0438,0.0,0.0438,0.88,-0.375,1.0,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,139.087,139.087,0.9799
14,スティンガーグラス,7,先行,2163.169,1,6.0,0.0,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.958,0.916,28.053,0.0,0.0,0.0,0.9,-0.042,1.0,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,139.562,139.562,0.9833
11,シンエンペラー,6,先行,2155.145,2,5.22,7.996,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.958,0.916,11.923,0.0,0.0,0.0,0.841,-0.07,1.0,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,139.562,139.562,0.9833
16,メイショウタバル,8,逃げ,2154.335,3,7.0,9.103,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.958,0.916,-14.461,0.0429,0.0,0.0429,0.88,0.227,1.0,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,139.562,139.562,0.9833
